#{"t_start": 1679338108.5791628, "env_id": null}
r,l,t
-133.842984,1500,2.096257
-83.467767,1073,3.31218
-1.695553,57,3.361133
-4.689463,97,3.444535
-1.4,19,3.461348
-1.914419,47,3.500068
-1.585679,53,3.545203
-1.668376,119,3.643597
0.108442,56,3.73387
-1,15,3.75465
-1.599765,13,3.77082
-1.515715,44,3.830521
-0.70481,34,3.877206
-1.099318,19,3.903318
-1,15,3.92358
-1.099991,11,3.941089
-1,24,3.974638
-1.488336,46,4.016724
-1,24,4.03728
-1,15,4.049754
-1,15,4.068853
-1.143834,54,4.134166
0.377295,27,4.171402
-1,24,4.203401
-0.683517,45,4.262378
-1,15,4.281735
-1,15,4.301135
-1,15,4.32043
-1.096999,12,4.334647
-1,37,4.381256
-0.022481,52,4.450609
-1,24,4.482361
-1,15,4.501689
-1,15,4.521286
-1,15,4.540734
-1.099988,15,4.560162
-1,15,4.579715
-1.099223,49,4.641005
-1,27,4.678535
-1,24,4.710289
-1,15,4.729646
-1,15,4.748997
-1.397029,49,4.809832
0.286759,27,4.847405
-1,24,4.87876
-1,15,4.891325
-1,15,4.903677
-1,15,4.916047
-1,15,4.928408
-1.1,15,4.940968
-1,15,4.976861
-1.1,15,4.996924
-1,15,5.016385
-1,15,5.035704
-1,15,5.055292
-1,15,5.073849
-1,15,5.086337
-1,15,5.098708
-1,15,5.111076
-1,15,5.123482
-1,15,5.136123
-1,15,5.148696
-1,15,5.161446
-1,15,5.173851
-1,15,5.186518
-1,15,5.199241
-1,15,5.211837
-1,15,5.224661
-1,15,5.237027
-1,15,5.249358
-1.1,12,5.258755
-1,37,5.288448
-1,27,5.317704
-1.1,25,5.350007
-1,24,5.381654
-1,15,5.401094
-1,15,5.420361
-1,15,5.438862
-1,15,5.457739
-1,15,5.477447
-1,15,5.497154
-1,15,5.516687
-1,15,5.536058
-1,15,5.555339
-1,15,5.574841
-1,15,5.594168
-1,15,5.613675
-1,20,5.639445
-1,15,5.658719
-1,15,5.678277
-1,15,5.697783
-1,15,5.717243
-1,15,5.736795
-1,15,5.756251
-1,15,5.775833
-1.295878,19,5.798426
-1,27,5.835622
-1.127773,24,5.867691
-1,15,5.887251
-1,15,5.90664
-1.1,10,5.919731
-1,15,5.939955
-1,15,5.959882
-1,15,5.980847
-1,15,6.001567
-1,15,6.021219
-1,15,6.0411
-1,15,6.061635
-1,15,6.08123
-1,15,6.101354
-1,15,6.121002
-1,15,6.158793
-1,15,6.179094
-1,15,6.199158
-1,15,6.220332
-1,15,6.240298
-1,15,6.260413
-1,15,6.280408
-1,15,6.300458
-1.1,54,6.36985
-1,27,6.40742
-1.1,19,6.433459
-1,15,6.45325
-1,15,6.473007
-1,15,6.492874
-1,15,6.512639
-1,15,6.532445
-1,15,6.55238
-1,15,6.572277
-1,15,6.591921
-1,15,6.611542
-1,15,6.631255
-1,15,6.650269
-1.015064,40,6.697121
-1,15,6.716793
-1,15,6.736391
-1,15,6.756318
-1,15,6.77604
-1,15,6.795799
-1,15,6.815569
-1,15,6.835221
-1,15,6.8549
-1,15,6.874721
-1,15,6.89439
-1,15,6.914011
-1,15,6.933569
-1,15,6.953036
-1,15,6.972664
-1,15,6.992407
-1,15,7.012287
-1,15,7.032024
-1,15,7.051825
-1,15,7.071538
-1,15,7.091267
-1,15,7.110849
-1,15,7.130569
-1,15,7.150555
-1,15,7.170756
-1.087495,41,7.224252
-1,24,7.256469
-1,15,7.276201
-1,15,7.295782
-1,15,7.315985
-1,15,7.335903
-1,15,7.35622
-1,15,7.376252
-1,15,7.395118
-1,15,7.414881
-1,15,7.434725
-1,15,7.454623
-1,15,7.481196
-1,15,7.500994
-1,15,7.520846
-1,15,7.540719
-1,15,7.560519
-1,15,7.580289
-1,15,7.600152
-1,15,7.619897
-1,15,7.639655
-1,15,7.659269
-1,15,7.678984
-1,15,7.698798
-1,15,7.718444
-1,15,7.738441
-1,15,7.758564
-1,15,7.778514
-1.193812,49,7.841244
-1,27,7.878502
-1,24,7.911567
-1,15,7.932324
-1,15,7.951965
-1,15,7.97114
-1,15,7.990436
-1,15,8.009985
-1,15,8.029532
-1,15,8.049146
-1,15,8.065666
-1,15,8.078551
-1,15,8.095111
-1,15,8.115033
-1,15,8.134939
-1,15,8.154773
-1,15,8.174677
-1,15,8.194383
-1,15,8.21407
-1,15,8.233514
-1,15,8.25299
-1,15,8.272605
-1,15,8.292216
-1,15,8.31178
