x,y,seed
5000,-4.816736579999999,4
5100,-4.82208726,4
5200,-4.830989499999999,4
5300,-4.8189895,4
5400,-4.8156333600000005,4
5500,-4.8026143,4
5600,-4.81955918,4
5700,-4.80155918,4
5800,-4.809278620000001,4
5900,-4.7881942,4
6000,-4.779267920000001,4
6100,-4.75729014,4
6200,-4.7492901399999985,4
6300,-4.72361236,4
6400,-4.734888579999999,4
6500,-4.73692382,4
6600,-4.7369238199999995,4
6700,-4.738699179999999,4
6800,-4.694673659999999,4
6900,-4.68467366,4
7000,-4.6668587200000005,4
7100,-4.66085494,4
7200,-4.6508549,4
7300,-4.6346931,4
7400,-4.6206931,4
7500,-4.60488992,4
7600,-4.6056440599999995,4
7700,-4.603644059999999,4
7800,-4.632026359999999,4
7900,-4.6550351999999995,4
8000,-4.66503264,4
8100,-4.66487498,4
8200,-4.6539116400000005,4
8300,-4.691911640000001,4
8400,-4.67667164,4
8500,-4.67267164,4
8600,-4.702879699999999,4
8700,-4.702879699999999,4
8800,-4.710148099999999,4
8900,-4.704647139999999,4
9000,-4.716309619999999,4
9100,-4.722822739999999,4
9200,-4.728475199999999,4
9300,-4.72902534,4
9400,-4.72760904,4
9500,-4.7298899,4
9600,-4.7378899,4
9700,-4.72820568,4
9800,-4.725524119999999,4
9900,-4.70174116,4
10000,-4.71174116,4
10100,-4.706199939999999,4
10200,-4.69129772,4
10300,-4.687496319999999,4
10400,-4.692333339999999,4
10500,-4.6953944,4
10600,-4.7247316,4
10700,-4.754646419999999,4
10800,-4.75074792,4
10900,-4.76983232,4
11000,-4.7927586,4
11100,-4.8167555,4
11200,-4.8627555,4
11300,-4.904433279999999,4
11400,-4.87851992,4
11500,-4.86651992,4
11600,-4.8545199199999995,4
11700,-4.850747,4
11800,-4.85477252,4
11900,-4.870772519999999,4
12000,-4.89658746,4
12100,-4.9010988200000005,4
12200,-4.900911140000001,4
12300,-4.91876326,4
12400,-4.92233758,4
12500,-4.9221407600000004,4
12600,-4.9161408600000005,4
12700,-4.92814086,4
12800,-4.91814086,4
12900,-4.90548764,4
13000,-4.929490179999999,4
13100,-4.925490179999999,4
13200,-4.935490179999999,4
13300,-4.889252759999999,4
13400,-4.9024927599999994,4
13500,-4.928492759999999,4
13600,-4.943926299999998,4
13700,-4.939926299999999,4
13800,-4.939926299999999,4
13900,-4.933355299999999,4
14000,-4.9320871199999985,4
14100,-4.93808712,4
14200,-4.930084979999999,4
14300,-4.942084979999999,4
14400,-4.947501279999999,4
14500,-4.946245759999999,4
14600,-4.9420779,4
14700,-4.96664338,4
14800,-4.964158100000001,4
14900,-4.9881581000000015,4
15000,-4.972899160000002,4
15100,-4.97211268,4
15200,-4.984112680000001,4
15300,-5.007914080000001,4
15400,-4.985833240000001,4
15500,-4.987833240000001,4
15600,-4.961805540000001,4
15700,-4.951870160000001,4
15800,-4.9537686600000015,4
15900,-4.93776622,4
16000,-4.923764660000001,4
16100,-4.915764660000001,4
16200,-4.891764660000001,4
16300,-4.87976466,4
16400,-4.8916780200000005,4
16500,-4.9236778800000005,4
16600,-4.91367788,4
16700,-4.919677879999999,4
16800,-4.917677879999999,4
16900,-4.91567788,4
17000,-4.901677879999999,4
17100,-4.9011702999999995,4
17200,-4.919358019999999,4
17300,-4.886050599999999,4
17400,-4.906476279999999,4
17500,-4.922476259999998,4
17600,-4.917243559999999,4
17700,-4.911243559999999,4
17800,-4.925243559999998,4
17900,-4.937870979999998,4
18000,-4.919870999999998,4
18100,-4.919867439999999,4
18200,-4.893954979999998,4
18300,-4.911199679999998,4
18400,-4.901199639999999,4
18500,-4.881199639999999,4
18600,-4.854689219999999,4
18700,-4.848689219999999,4
18800,-4.84710578,4
18900,-4.860372539999999,4
19000,-4.87637178,4
19100,-4.86237178,4
19200,-4.861190240000001,4
19300,-4.829688560000001,4
19400,-4.815688560000002,4
19500,-4.808230220000001,4
19600,-4.783492060000002,4
19700,-4.769661160000002,4
19800,-4.781283300000003,4
19900,-4.785283300000002,4
20000,-4.792542240000002,4
20100,-4.765440780000002,4
20200,-4.751440780000003,4
20300,-4.7343756200000024,4
20400,-4.7605356200000015,4
20500,-4.742588320000002,4
20600,-4.746616020000001,4
20700,-4.7506353200000015,4
20800,-4.764635320000001,4
20900,-4.765487900000001,4
21000,-4.7608921,4
21100,-4.7548921,4
21200,-4.742126379999999,4
21300,-4.7241263799999995,4
21400,-4.730126379999999,4
21500,-4.722126519999999,4
21600,-4.734126519999999,4
21700,-4.734126519999999,4
21800,-4.72032508,4
21900,-4.72227726,4
22000,-4.7122757,4
22100,-4.700267060000001,4
22200,-4.68523394,4
22300,-4.6951521199999995,4
22400,-4.695152119999999,4
22500,-4.657198359999999,4
22600,-4.663098239999998,4
22700,-4.663098239999998,4
22800,-4.655098239999997,4
22900,-4.648572979999998,4
23000,-4.644572979999999,4
23100,-4.6533164,4
23200,-4.69922886,4
23300,-4.6920022,4
23400,-4.69000224,4
23500,-4.698002240000001,4
23600,-4.68113546,4
23700,-4.67713546,4
23800,-4.6987189,4
23900,-4.6975234200000004,4
24000,-4.681507519999999,4
24100,-4.6753409999999995,4
24200,-4.68252468,4
24300,-4.7060259,4
24400,-4.710011300000001,4
24500,-4.721469640000001,4
24600,-4.718644980000001,4
24700,-4.715594620000001,4
24800,-4.733597340000001,4
24900,-4.729597340000001,4
25000,-4.73159724,4
25100,-4.7850264000000005,4
25200,-4.77189506,4
25300,-4.7488657000000005,4
25400,-4.7366483200000005,4
25500,-4.74157614,4
25600,-4.7375755,4
25700,-4.7375767600000005,4
25800,-4.7056184000000005,4
25900,-4.7127563199999996,4
26000,-4.73135368,4
26100,-4.74501246,4
26200,-4.76777714,4
26300,-4.7633819399999995,4
26400,-4.767381940000001,4
26500,-4.759381940000001,4
26600,-4.77338194,4
26700,-4.751381940000002,4
26800,-4.785183380000001,4
26900,-4.765231160000001,4
27000,-4.760754940000001,4
27100,-4.76076358,4
27200,-4.73806318,4
27300,-4.781451540000001,4
27400,-4.783451540000001,4
27500,-4.817405320000001,4
27600,-4.81990832,4
27700,-4.83190832,4
27800,-4.825908320000001,4
27900,-4.804499340000001,4
28000,-4.78849934,4
28100,-4.811759360000002,4
28200,-4.785759360000001,4
28300,-4.77424576,4
28400,-4.77224576,4
28500,-4.750245759999999,4
28600,-4.7757754,4
28700,-4.775775399999999,4
28800,-4.781775399999998,4
28900,-4.767776079999999,4
29000,-4.753793099999998,4
29100,-4.775944999999999,4
29200,-4.80194486,4
29300,-4.76862726,4
29400,-4.74460758,4
29500,-4.74860758,4
29600,-4.77833826,4
29700,-4.786338259999999,4
29800,-4.756338259999999,4
29900,-4.7480169199999995,4
30000,-4.758017019999999,4
30100,-4.726385979999999,4
30200,-4.765426359999999,4
30300,-4.77498416,4
30400,-4.79320154,4
30500,-4.806221020000001,4
30600,-4.82222166,4
30700,-4.822221659999999,4
30800,-4.84411258,4
30900,-4.850085560000001,4
31000,-4.8600855,4
31100,-4.8262711199999995,4
31200,-4.80298568,4
31300,-4.8061621,4
31400,-4.7861621,4
31500,-4.786161960000001,4
31600,-4.756161960000001,4
31700,-4.774161960000001,4
31800,-4.764161960000001,4
31900,-4.76753766,4
32000,-4.7573926,4
32100,-4.75456996,4
32200,-4.786303480000002,4
32300,-4.760303880000001,4
32400,-4.762303880000001,4
32500,-4.73478852,4
32600,-4.6896336000000005,4
32700,-4.6976335800000015,4
32800,-4.685648,4
32900,-4.697302580000001,4
33000,-4.7233025799999995,4
33100,-4.7113027,4
33200,-4.7213027,4
33300,-4.75503108,4
33400,-4.75903108,4
33500,-4.7690310799999995,4
33600,-4.76544482,4
33700,-4.7734441,4
33800,-4.755444099999999,4
33900,-4.753443639999999,4
34000,-4.748172499999998,4
34100,-4.742186499999999,4
34200,-4.702186639999999,4
34300,-4.733504699999999,4
34400,-4.771469259999999,4
34500,-4.765249300000001,4
34600,-4.75320968,4
34700,-4.74520968,4
34800,-4.75520968,4
34900,-4.773531020000001,4
35000,-4.75859766,4
35100,-4.786228700000001,4
35200,-4.7743196600000015,4
35300,-4.780856380000001,4
35400,-4.776856140000001,4
35500,-4.78357572,4
35600,-4.783575720000002,4
35700,-4.773575280000001,4
35800,-4.765642720000001,4
35900,-4.769976880000001,4
36000,-4.7439769400000005,4
36100,-4.7699832,4
36200,-4.76330632,4
36300,-4.7785250999999995,4
36400,-4.7706379199999995,4
36500,-4.734638019999999,4
36600,-4.7285456,4
36700,-4.7405456,4
36800,-4.7705456,4
36900,-4.78116994,4
37000,-4.79779278,4
37100,-4.80261542,4
37200,-4.79806376,4
37300,-4.810029439999999,4
37400,-4.798028159999999,4
37500,-4.82954352,4
37600,-4.87752826,4
37700,-4.85774902,4
37800,-4.871730439999999,4
37900,-4.843483420000001,4
38000,-4.8219097600000005,4
38100,-4.812603800000001,4
38200,-4.802603800000001,4
38300,-4.79060716,4
38400,-4.78627562,4
38500,-4.78627562,4
38600,-4.762601739999999,4
38700,-4.739426999999998,4
38800,-4.751426999999999,4
38900,-4.760858859999998,4
39000,-4.794129999999999,4
39100,-4.798130619999999,4
39200,-4.81807998,4
39300,-4.813282380000001,4
39400,-4.800378980000001,4
39500,-4.810598940000002,4
39600,-4.820594780000002,4
39700,-4.824594780000003,4
39800,-4.826594780000002,4
39900,-4.796840100000002,4
40000,-4.8017734600000015,4
40100,-4.786035580000001,4
40200,-4.7741757200000015,4
40300,-4.79217572,4
40400,-4.80550114,4
40500,-4.773185099999999,4
40600,-4.7811851,4
40700,-4.79861658,4
40800,-4.798616579999999,4
40900,-4.802321399999999,4
41000,-4.8143214,4
41100,-4.81944848,4
41200,-4.85341104,4
41300,-4.84741104,4
41400,-4.857414399999999,4
41500,-4.90341444,4
41600,-4.92159594,4
41700,-4.915595939999999,4
41800,-4.86124986,4
41900,-4.851249859999999,4
42000,-4.855249859999999,4
42100,-4.833249859999999,4
42200,-4.82408442,4
42300,-4.82411922,4
42400,-4.82312444,4
42500,-4.809124440000001,4
42600,-4.79912444,4
42700,-4.8009028,4
42800,-4.80690696,4
42900,-4.841433640000001,4
43000,-4.835007300000001,4
43100,-4.836313260000001,4
43200,-4.8303132600000005,4
43300,-4.84825158,4
43400,-4.854551860000001,4
43500,-4.8485518600000015,4
43600,-4.888225720000001,4
43700,-4.911398860000002,4
43800,-4.913398860000002,4
43900,-4.929967460000002,4
44000,-4.915967460000003,4
44100,-4.896094580000002,4
44200,-4.886145220000001,4
44300,-4.863746980000002,4
44400,-4.8567201,4
44500,-4.851814980000001,4
44600,-4.857858760000001,4
44700,-4.8538587600000005,4
44800,-4.83785876,4
44900,-4.857613440000001,4
45000,-4.82215656,4
45100,-4.823894439999999,4
45200,-4.837754299999999,4
45300,-4.831754300000001,4
45400,-4.8404291200000005,4
45500,-4.85402558,4
45600,-4.836630560000001,4
45700,-4.83519952,4
45800,-4.83119952,4
45900,-4.815199500000001,4
46000,-4.825199500000001,4
46100,-4.8202261800000015,4
46200,-4.78940536,4
46300,-4.79442996,4
46400,-4.816313780000001,4
46500,-4.798313780000001,4
46504,-4.7202247,4
46604,-4.7245989,4
46704,-4.7362564,4
46804,-4.74774308,4
46904,-4.7436830400000005,4
47004,-4.75077252,4
47104,-4.768755700000001,4
47204,-4.760755700000001,4
47304,-4.75975176,4
47404,-4.75375176,4
47504,-4.7677517599999995,4
47604,-4.78384786,4
47704,-4.777872779999999,4
47804,-4.77196166,4
47904,-4.787961659999999,4
48004,-4.785586519999999,4
48104,-4.779784719999999,4
48204,-4.757847639999999,4
48304,-4.761878899999998,4
48404,-4.779878859999999,4
48504,-4.75387914,4
48604,-4.747881459999999,4
48704,-4.734945379999998,4
48804,-4.692947359999999,4
48904,-4.668778979999999,4
49004,-4.65016946,4
49104,-4.680169459999999,4
49204,-4.697047759999999,4
49304,-4.697047759999999,4
49404,-4.69595288,4
49504,-4.68243872,4
49604,-4.71229466,4
49704,-4.716294660000001,4
49804,-4.73997426,4
49904,-4.79743088,4
50004,-4.789430879999999,4
50104,-4.7634308800000005,4
50204,-4.72543088,4
50304,-4.72743088,4
50404,-4.745430879999999,4
50504,-4.758825899999999,4
50604,-4.7683046,4
50704,-4.794304599999999,4
50804,-4.82030462,4
50904,-4.826304619999999,4
51004,-4.84229922,4
51104,-4.887120840000001,4
51204,-4.918096240000001,4
51304,-4.912029620000001,4
51404,-4.946029620000001,4
51504,-5.031208400000001,4
51604,-5.0428342000000015,4
51704,-5.065745280000002,4
51804,-5.0602645000000015,4
51904,-5.100139920000002,4
52004,-5.1390496200000015,4
52104,-5.142783540000001,4
52204,-5.1424776,4
52304,-5.196477539999999,4
52404,-5.222477539999999,4
52504,-5.220101599999999,4
52604,-5.2134072399999996,4
52704,-5.249382119999999,4
52804,-5.259293239999999,4
52904,-5.258389659999999,4
53004,-5.2924193399999995,4
53104,-5.3342211399999995,4
53204,-5.344578199999999,4
53304,-5.344578059999999,4
53404,-5.32572446,4
53504,-5.359724480000001,4
53604,-5.37954768,4
53704,-5.410483660000001,4
53804,-5.476481680000001,4
53904,-5.506650060000001,4
54004,-5.539132460000001,4
54104,-5.523132460000001,4
54204,-5.541450000000001,4
54304,-5.561659380000002,4
54404,-5.563698260000002,4
54504,-5.579212380000001,4
54604,-5.559342120000001,4
54704,-5.580552320000002,4
54804,-5.5778707,4
54904,-5.5758709600000005,4
55004,-5.603870960000001,4
55104,-5.643870960000001,4
55204,-5.695178920000001,4
55304,-5.677178920000001,4
55404,-5.697178920000001,4
55504,-5.717178920000001,4
55604,-5.703747580000001,4
55704,-5.703747580000001,4
55804,-5.697747580000001,4
55904,-5.6856684,4
56004,-5.6813941,4
56104,-5.643394100000001,4
56204,-5.666085700000001,4
56304,-5.6661972800000004,4
56404,-5.65819728,4
56504,-5.6730185,4
56604,-5.64287682,4
56704,-5.654654320000001,4
56804,-5.66632026,4
56904,-5.670504879999999,4
57004,-5.6525057,4
57104,-5.65412862,4
57204,-5.692434560000001,4
57304,-5.658434620000001,4
57404,-5.658434620000001,4
57504,-5.667768060000001,4
57604,-5.682362520000001,4
57704,-5.678181920000001,4
57804,-5.70018192,4
57904,-5.7010855000000005,4
58004,-5.69341068,4
58104,-5.673410680000001,4
58204,-5.701053620000001,4
58304,-5.707051820000001,4
58404,-5.719205680000001,4
58504,-5.713187680000002,4
58604,-5.715364480000001,4
58704,-5.682490520000001,4
58804,-5.626195740000001,4
58904,-5.619079820000001,4
59004,-5.643828360000001,4
59104,-5.671828360000002,4
59204,-5.6787083800000016,4
59304,-5.646919100000002,4
59404,-5.6827530400000015,4
59504,-5.667411960000002,4
59604,-5.673426280000002,4
59704,-5.708216080000002,4
59804,-5.693218100000001,4
59904,-5.673218100000001,4
60004,-5.665210740000001,4
60104,-5.657210740000002,4
60204,-5.647902780000001,4
60304,-5.62651618,4
60404,-5.6084830000000006,4
60504,-5.578483,4
60604,-5.55980788,4
60704,-5.502254780000001,4
60804,-5.420153900000001,4
60904,-5.37023308,4
61004,-5.317199180000001,4
61104,-5.258115800000001,4
61204,-5.128868300000001,4
61304,-5.064538340000001,4
61404,-5.002538340000001,4
61504,-4.89874786,4
61604,-4.861427280000001,4
61704,-4.7854272600000005,4
61713,-4.697755420000001,4
61813,-4.6077582800000005,4
61913,-4.56175828,4
62013,-4.491418539999999,4
62113,-4.388512859999999,4
62213,-4.324512859999999,4
62313,-4.262512859999999,4
62413,-4.2015538,4
62513,-4.101693279999999,4
62613,-4.0209699799999985,4
62713,-3.9233089599999995,4
62813,-3.867308959999999,4
62913,-3.7953292399999983,4
63013,-3.738912599999999,4
63113,-3.656912599999999,4
63213,-3.5829145399999995,4
63313,-3.5356123399999992,4
63413,-3.467630339999999,4
63513,-3.3795906599999994,4
63613,-3.326464719999999,4
63713,-3.2887594999999994,4
63813,-3.2478753599999997,4
63913,-3.1423756599999995,4
64013,-3.0523603,4
64113,-2.9734802799999995,4
64213,-2.9230591199999996,4
64313,-2.8451863,4
64413,-2.78652742,4
64513,-2.7136016400000003,4
64613,-2.5853545600000003,4
64713,-2.5304943000000004,4
64813,-2.486494300000001,4
64913,-2.4283427200000007,4
65013,-2.3403427199999998,4
65113,-2.26233958,4
65213,-2.2137261799999997,4
65313,-2.11816652,4
65413,-2.0401345600000003,4
65513,-1.9992617600000007,4
65613,-1.9866192000000007,4
65713,-1.9886286800000006,4
65813,-1.9666286800000008,4
65913,-1.9539378600000006,4
66013,-1.9430212400000004,4
66113,-1.9515771400000006,4
66213,-1.9698621400000005,4
66313,-1.9578621400000007,4
66413,-1.9844476200000005,4
66513,-1.9759098800000008,4
66613,-1.989784140000001,4
66713,-2.0177841400000007,4
66813,-2.027781280000001,4
66913,-1.993910460000001,4
67013,-1.9810249800000008,4
67113,-2.015928180000001,4
67213,-1.9964005200000008,4
67313,-1.9962159200000007,4
67413,-2.0062168000000007,4
67513,-2.0360760200000008,4
67613,-2.0209436000000007,4
67713,-2.0238723600000004,4
67813,-2.015872360000001,4
67913,-1.9882496600000006,4
68013,-1.9565504800000006,4
68113,-1.9485504800000006,4
68213,-1.9605504800000004,4
68313,-1.9491257600000005,4
68327,-1.9171257600000005,4
68332,-1.9091654400000004,4
68432,-1.8925782400000004,4
68532,-1.8885781400000006,4
68632,-1.8524799400000005,4
68732,-1.8612304800000006,4
68832,-1.8592458400000005,4
68932,-1.8632454400000005,4
69032,-1.8812465000000005,4
69132,-1.8599444800000005,4
69232,-1.8699444800000005,4
69332,-1.8728702600000005,4
69432,-1.8838402800000005,4
69532,-1.8787005400000005,4
69632,-1.8587005400000005,4
69732,-1.8204606000000003,4
69832,-1.8224606000000003,4
69932,-1.8243245200000002,4
70032,-1.8415091600000002,4
70132,-1.8613406000000001,4
70232,-1.87737256,4
70332,-1.87287092,4
70432,-1.873066,4
70532,-1.8871573200000002,4
70632,-1.8831573200000002,4
70732,-1.8916694800000002,4
70832,-1.9256694800000003,4
70932,-1.9496691800000006,4
71032,-1.9536691800000008,4
71132,-1.9536691800000008,4
71232,-1.9530631400000007,4
71332,-1.955063140000001,4
71432,-1.9391889000000007,4
71532,-1.9136148000000006,4
71632,-1.9076137200000005,4
71732,-1.9194845400000007,4
71832,-1.9290868400000005,4
71932,-1.8944524600000008,4
72032,-1.895980120000001,4
72132,-1.874164720000001,4
